image_id,source,alignment_score,authenticity_score,class_id
790,Sys_VAR_noref_3,0.0,1.85,836
794,User_VAR_500_1,0.0,3.0,836
794,User_VAR_500_2,0.71,3.0,836
794,User_VAR_500_3,0.71,3.0,836
794,Sys_VAR_noref_1,1.25,3.85,836
794,Sys_VAR_noref_2,1.25,3.85,836
794,Sys_VAR_noref_3,4.85,4.2,836
795,User_VAR_500_1,0.56,3.0,836
795,User_VAR_500_2,0.0,3.0,836
795,User_VAR_500_3,0.0,4.0,836
795,Sys_VAR_noref_1,4.85,4.62,836
795,Sys_VAR_noref_2,0.15,1.82,836
795,Sys_VAR_noref_3,0.12,1.85,836
796,User_VAR_500_1,0.0,3.0,836
796,User_VAR_500_2,0.0,2.0,836
796,User_VAR_500_3,0.0,2.0,836
796,Sys_VAR_noref_1,0.15,1.85,836
796,Sys_VAR_noref_2,0.0,1.2,836
796,Sys_VAR_noref_3,0.0,1.85,836
799,User_VAR_500_1,0.0,2.0,836
799,User_VAR_500_2,0.0,3.0,836
799,User_VAR_500_3,0.0,4.0,836
799,Sys_VAR_noref_1,0.15,3.85,836
799,Sys_VAR_noref_2,0.85,1.2,836
799,Sys_VAR_noref_3,0.15,2.85,836
800,User_VAR_500_1,2.5,1.0,903
800,User_VAR_500_2,2.5,1.0,903
800,User_VAR_500_3,2.5,1.0,903
800,Sys_VAR_noref_1,2.85,1.92,903
800,Sys_VAR_noref_2,2.85,1.2,903
800,Sys_VAR_noref_3,2.15,1.85,903
801,User_VAR_500_1,2.86,4.0,903
801,User_VAR_500_2,2.86,4.0,903
801,User_VAR_500_3,2.86,2.0,903
801,Sys_VAR_noref_1,2.85,1.92,903
801,Sys_VAR_noref_2,4.12,2.85,903
801,Sys_VAR_noref_3,3.85,2.15,903
803,User_VAR_500_1,5.0,2.0,903
803,User_VAR_500_2,3.57,2.0,903
803,User_VAR_500_3,3.57,2.0,903
803,Sys_VAR_noref_1,3.42,1.85,903
803,Sys_VAR_noref_2,2.85,1.92,903
803,Sys_VAR_noref_3,4.15,2.85,903
805,User_VAR_500_1,5.0,2.0,903
805,User_VAR_500_2,3.75,3.0,903
805,User_VAR_500_3,3.33,2.0,903
805,Sys_VAR_noref_1,3.45,1.82,903
805,Sys_VAR_noref_2,4.12,2.85,903
805,Sys_VAR_noref_3,4.15,4.62,903
808,User_VAR_500_1,3.57,1.0,903
808,User_VAR_500_2,5.0,1.0,903
808,User_VAR_500_3,3.57,4.0,903
808,Sys_VAR_noref_1,2.85,1.92,903
808,Sys_VAR_noref_2,2.85,1.42,903
808,Sys_VAR_noref_3,2.85,1.2,903
814,User_VAR_500_1,5.0,2.0,917
814,User_VAR_500_2,5.0,3.0,917
814,User_VAR_500_3,5.0,2.0,917
814,Sys_VAR_noref_1,4.12,1.68,917
814,Sys_VAR_noref_2,4.35,2.15,917
814,Sys_VAR_noref_3,3.85,2.15,917
815,User_VAR_500_1,5.0,3.0,917
815,User_VAR_500_2,5.0,2.0,917
815,User_VAR_500_3,4.29,2.0,917
815,Sys_VAR_noref_1,4.25,3.15,917
815,Sys_VAR_noref_2,3.85,2.9,917
815,Sys_VAR_noref_3,3.85,1.25,917
816,User_VAR_500_1,5.0,2.0,917
816,User_VAR_500_2,4.17,1.0,917
816,User_VAR_500_3,5.0,1.0,917
816,Sys_VAR_noref_1,4.85,2.15,917
816,Sys_VAR_noref_2,3.85,1.92,917
816,Sys_VAR_noref_3,4.25,1.85,917
818,User_VAR_500_1,0.0,3.0,917
818,User_VAR_500_2,3.75,3.0,917
818,User_VAR_500_3,0.0,3.0,917
818,Sys_VAR_noref_1,3.85,1.2,917
818,Sys_VAR_noref_2,3.25,1.85,917
818,Sys_VAR_noref_3,4.25,2.15,917
819,User_VAR_500_1,5.0,3.0,917
819,User_VAR_500_2,5.0,2.0,917
819,User_VAR_500_3,4.38,3.0,917
819,Sys_VAR_noref_1,4.12,2.85,917
819,Sys_VAR_noref_2,3.85,1.75,917
819,Sys_VAR_noref_3,4.12,1.85,917
821,User_VAR_500_1,1.88,1.0,919
821,User_VAR_500_2,2.5,1.0,919
821,User_VAR_500_3,3.12,1.0,919
821,Sys_VAR_noref_1,2.85,1.2,919
821,Sys_VAR_noref_2,1.85,0.92,919
821,Sys_VAR_noref_3,1.85,0.45,919
822,User_VAR_500_1,2.5,1.0,919
822,User_VAR_500_2,2.5,1.0,919
822,User_VAR_500_3,2.5,1.0,919
822,Sys_VAR_noref_1,1.85,0.92,919
822,Sys_VAR_noref_2,1.85,0.92,919
822,Sys_VAR_noref_3,1.85,1.2,919
823,User_VAR_500_1,3.12,2.0,919
823,User_VAR_500_2,2.5,1.0,919
823,User_VAR_500_3,2.78,1.0,919
823,Sys_VAR_noref_1,2.15,1.85,919
823,Sys_VAR_noref_2,2.15,1.85,919
823,Sys_VAR_noref_3,2.15,1.2,919
826,User_VAR_500_1,2.5,1.0,919
826,User_VAR_500_2,2.5,1.0,919
826,User_VAR_500_3,2.5,1.0,919
826,Sys_VAR_noref_1,2.85,0.92,919
826,Sys_VAR_noref_2,1.85,0.92,919
826,Sys_VAR_noref_3,1.85,0.92,919
829,User_VAR_500_1,1.67,2.0,919
829,User_VAR_500_2,1.67,2.0,919
829,User_VAR_500_3,1.11,3.0,919
829,Sys_VAR_noref_1,2.15,1.85,919
829,Sys_VAR_noref_2,1.85,1.2,919
829,Sys_VAR_noref_3,2.45,1.85,919
830,User_VAR_500_1,5.0,4.0,920
830,User_VAR_500_2,5.0,3.0,920
830,User_VAR_500_3,4.38,3.0,920
830,Sys_VAR_noref_1,4.85,2.15,920
830,Sys_VAR_noref_2,4.65,3.82,920
830,Sys_VAR_noref_3,4.15,2.85,920
832,User_VAR_500_1,3.33,4.0,920
832,User_VAR_500_2,3.33,2.0,920
832,User_VAR_500_3,3.33,2.0,920
832,Sys_VAR_noref_1,2.15,1.85,920
832,Sys_VAR_noref_2,3.45,2.82,920
832,Sys_VAR_noref_3,2.85,3.6,920
835,User_VAR_500_1,3.33,3.0,920
835,User_VAR_500_2,3.33,3.0,920
835,User_VAR_500_3,3.33,3.0,920
835,Sys_VAR_noref_1,4.15,3.85,920
835,Sys_VAR_noref_2,3.82,2.45,920
835,Sys_VAR_noref_3,3.85,2.15,920
836,User_VAR_500_1,5.0,3.0,920
836,User_VAR_500_2,5.0,3.0,920
836,User_VAR_500_3,5.0,3.0,920
836,Sys_VAR_noref_1,4.85,2.15,920
836,Sys_VAR_noref_2,4.85,2.35,920
836,Sys_VAR_noref_3,4.85,3.62,920
837,User_VAR_500_1,5.0,4.0,920
837,User_VAR_500_2,4.38,5.0,920
837,User_VAR_500_3,4.38,3.0,920
837,Sys_VAR_noref_1,4.15,2.85,920
837,Sys_VAR_noref_2,5.0,5.0,920
837,Sys_VAR_noref_3,4.15,4.62,920
841,User_VAR_500_1,1.25,1.0,922
841,User_VAR_500_2,0.0,1.0,922
841,User_VAR_500_3,0.0,1.0,922
841,Sys_VAR_noref_1,0.42,0.15,922
841,Sys_VAR_noref_2,0.42,0.15,922
841,Sys_VAR_noref_3,0.85,0.92,922
843,User_VAR_500_1,0.56,1.0,922
843,User_VAR_500_2,0.56,1.0,922
843,User_VAR_500_3,0.71,1.0,922
843,Sys_VAR_noref_1,1.85,0.45,922
843,Sys_VAR_noref_2,1.85,0.92,922
843,Sys_VAR_noref_3,1.85,0.92,922
844,User_VAR_500_1,4.29,2.0,922
844,User_VAR_500_2,4.29,2.0,922
844,User_VAR_500_3,3.89,2.0,922
844,Sys_VAR_noref_1,3.85,2.75,922
844,Sys_VAR_noref_2,2.85,1.2,922
844,Sys_VAR_noref_3,2.85,1.15,922
845,User_VAR_500_1,0.0,1.0,922
845,User_VAR_500_2,0.0,1.0,922
845,User_VAR_500_3,0.56,1.0,922
845,Sys_VAR_noref_1,0.0,0.5,922
845,Sys_VAR_noref_2,0.12,1.85,922
845,Sys_VAR_noref_3,1.85,1.2,922
846,User_VAR_500_1,2.22,1.0,922
846,User_VAR_500_2,0.0,1.0,922
846,User_VAR_500_3,0.83,1.0,922
846,Sys_VAR_noref_1,1.85,0.92,922
846,Sys_VAR_noref_2,2.15,0.85,922
846,Sys_VAR_noref_3,2.15,0.85,922
850,User_VAR_500_1,5.0,4.0,928
850,User_VAR_500_2,4.38,4.0,928
850,User_VAR_500_3,4.38,4.0,928
850,Sys_VAR_noref_1,4.65,2.85,928
850,Sys_VAR_noref_2,4.65,2.85,928
850,Sys_VAR_noref_3,4.65,3.85,928
851,User_VAR_500_1,5.0,4.0,928
851,User_VAR_500_2,5.0,3.0,928
851,User_VAR_500_3,5.0,4.0,928
851,Sys_VAR_noref_1,4.65,2.85,928
851,Sys_VAR_noref_2,4.15,2.85,928
851,Sys_VAR_noref_3,4.25,2.15,928
853,User_VAR_500_1,1.11,3.0,928
853,User_VAR_500_2,1.67,3.0,928
853,User_VAR_500_3,1.11,3.0,928
853,Sys_VAR_noref_1,1.42,1.85,928
853,Sys_VAR_noref_2,1.42,2.15,928
853,Sys_VAR_noref_3,1.42,2.85,928
856,User_VAR_500_1,4.38,4.0,928
856,User_VAR_500_2,4.38,4.0,928
856,User_VAR_500_3,4.38,4.0,928
856,Sys_VAR_noref_1,1.85,1.65,928
856,Sys_VAR_noref_2,3.85,2.75,928
856,Sys_VAR_noref_3,3.42,2.85,928
858,User_VAR_500_1,5.0,3.0,928
858,User_VAR_500_2,5.0,3.0,928
858,User_VAR_500_3,5.0,3.0,928
858,Sys_VAR_noref_1,4.15,2.85,928
858,Sys_VAR_noref_2,4.15,2.85,928
858,Sys_VAR_noref_3,4.65,3.85,928
862,User_VAR_500_1,5.0,4.0,931
862,User_VAR_500_2,5.0,3.0,931
862,User_VAR_500_3,5.0,3.0,931
862,Sys_VAR_noref_1,4.65,2.85,931
862,Sys_VAR_noref_2,4.65,2.85,931
862,Sys_VAR_noref_3,4.65,3.85,931
863,User_VAR_500_1,4.38,4.0,931
863,User_VAR_500_2,5.0,4.0,931
863,User_VAR_500_3,5.0,3.0,931
863,Sys_VAR_noref_1,2.15,3.85,931
863,Sys_VAR_noref_2,2.15,3.8,931
863,Sys_VAR_noref_3,2.15,3.42,931
866,User_VAR_500_1,5.0,2.0,931
866,User_VAR_500_2,3.75,4.0,931
866,User_VAR_500_3,3.75,2.0,931
866,Sys_VAR_noref_1,4.62,2.85,931
866,Sys_VAR_noref_2,4.12,2.85,931
866,Sys_VAR_noref_3,4.72,3.15,931
867,User_VAR_500_1,3.75,3.0,931
867,User_VAR_500_2,3.75,3.0,931
867,User_VAR_500_3,3.75,3.0,931
867,Sys_VAR_noref_1,2.15,3.8,931
867,Sys_VAR_noref_2,2.15,3.85,931
867,Sys_VAR_noref_3,2.85,3.6,931
869,User_VAR_500_1,4.29,2.0,931
869,User_VAR_500_2,4.29,1.0,931
869,User_VAR_500_3,5.0,3.0,931
869,Sys_VAR_noref_1,3.82,1.65,931
869,Sys_VAR_noref_2,4.12,2.85,931
869,Sys_VAR_noref_3,4.12,2.85,931
870,User_VAR_500_1,3.0,3.0,943
870,User_VAR_500_2,2.78,4.0,943
870,User_VAR_500_3,2.78,4.0,943
870,Sys_VAR_noref_1,2.85,3.4,943
870,Sys_VAR_noref_2,2.15,3.85,943
870,Sys_VAR_noref_3,4.75,3.85,943
871,User_VAR_500_1,4.0,4.0,943
871,User_VAR_500_2,4.0,4.0,943
871,User_VAR_500_3,4.0,4.0,943
871,Sys_VAR_noref_1,4.85,4.2,943
871,Sys_VAR_noref_2,4.85,4.2,943
871,Sys_VAR_noref_3,4.85,4.2,943
873,User_VAR_500_1,5.0,4.0,943
873,User_VAR_500_2,5.0,4.0,943
873,User_VAR_500_3,5.0,4.0,943
873,Sys_VAR_noref_1,4.85,4.2,943
873,Sys_VAR_noref_2,4.85,4.62,943
873,Sys_VAR_noref_3,4.85,3.72,943
875,User_VAR_500_1,5.0,4.0,943
875,User_VAR_500_2,3.89,3.0,943
875,User_VAR_500_3,5.0,3.0,943
875,Sys_VAR_noref_1,4.65,3.85,943
875,Sys_VAR_noref_2,4.85,3.6,943
875,Sys_VAR_noref_3,4.65,2.85,943
879,User_VAR_500_1,5.0,4.0,943
879,User_VAR_500_2,5.0,4.0,943
879,User_VAR_500_3,5.0,4.0,943
879,Sys_VAR_noref_1,4.85,3.8,943
879,Sys_VAR_noref_2,4.85,3.65,943
879,Sys_VAR_noref_3,4.85,4.62,943
880,User_VAR_500_1,5.0,5.0,952
880,User_VAR_500_2,5.0,5.0,952
880,User_VAR_500_3,5.0,5.0,952
880,Sys_VAR_noref_1,5.0,5.0,952
880,Sys_VAR_noref_2,4.92,4.98,952
880,Sys_VAR_noref_3,4.92,4.98,952
884,User_VAR_500_1,0.0,4.0,952
884,User_VAR_500_2,0.0,5.0,952
884,User_VAR_500_3,0.0,5.0,952
884,Sys_VAR_noref_1,0.12,4.85,952
884,Sys_VAR_noref_2,0.12,4.35,952
884,Sys_VAR_noref_3,1.85,3.2,952
885,User_VAR_500_1,5.0,4.0,952
885,User_VAR_500_2,5.0,4.0,952
885,User_VAR_500_3,5.0,4.0,952
885,Sys_VAR_noref_1,4.85,3.65,952
885,Sys_VAR_noref_2,4.85,3.2,952
885,Sys_VAR_noref_3,4.82,3.65,952
886,User_VAR_500_1,5.0,4.0,952
886,User_VAR_500_2,5.0,4.0,952
886,User_VAR_500_3,5.0,4.0,952
886,Sys_VAR_noref_1,4.85,3.72,952
886,Sys_VAR_noref_2,4.72,3.85,952
886,Sys_VAR_noref_3,4.95,4.98,952
889,User_VAR_500_1,5.0,5.0,952
889,User_VAR_500_2,5.0,5.0,952
889,User_VAR_500_3,5.0,5.0,952
889,Sys_VAR_noref_1,4.95,4.9,952
889,Sys_VAR_noref_2,4.92,4.85,952
889,Sys_VAR_noref_3,4.85,4.9,952
894,User_VAR_500_1,5.0,4.0,960
894,User_VAR_500_2,5.0,4.0,960
894,User_VAR_500_3,5.0,4.0,960
894,Sys_VAR_noref_1,4.85,4.2,960
894,Sys_VAR_noref_2,4.85,3.72,960
894,Sys_VAR_noref_3,4.85,4.6,960
895,User_VAR_500_1,5.0,4.0,960
895,User_VAR_500_2,5.0,4.0,960
895,User_VAR_500_3,5.0,4.0,960
895,Sys_VAR_noref_1,4.65,2.85,960
895,Sys_VAR_noref_2,4.65,3.15,960
895,Sys_VAR_noref_3,4.85,3.2,960
896,User_VAR_500_1,5.0,4.0,960
896,User_VAR_500_2,5.0,4.0,960
896,User_VAR_500_3,5.0,4.0,960
896,Sys_VAR_noref_1,4.85,3.72,960
896,Sys_VAR_noref_2,4.85,3.2,960
896,Sys_VAR_noref_3,4.65,2.85,960
898,User_VAR_500_1,5.0,3.0,960
898,User_VAR_500_2,5.0,4.0,960
898,User_VAR_500_3,5.0,4.0,960
898,Sys_VAR_noref_1,4.65,2.85,960
898,Sys_VAR_noref_2,4.15,2.85,960
898,Sys_VAR_noref_3,4.65,3.8,960
899,User_VAR_500_1,5.0,4.0,960
899,User_VAR_500_2,4.29,4.0,960
899,User_VAR_500_3,4.29,4.0,960
899,Sys_VAR_noref_1,4.85,3.82,960
899,Sys_VAR_noref_2,4.85,4.2,960
899,Sys_VAR_noref_3,4.62,3.85,960
900,User_VAR_500_1,3.75,2.0,962
900,User_VAR_500_2,4.38,3.0,962
900,User_VAR_500_3,4.38,2.0,962
900,Sys_VAR_noref_1,1.85,2.9,962
900,Sys_VAR_noref_2,2.15,2.85,962
900,Sys_VAR_noref_3,2.85,3.42,962
901,User_VAR_500_1,4.44,4.0,962
901,User_VAR_500_2,5.0,4.0,962
901,User_VAR_500_3,4.44,4.0,962
901,Sys_VAR_noref_1,4.65,3.85,962
901,Sys_VAR_noref_2,4.65,2.85,962
901,Sys_VAR_noref_3,4.65,3.85,962
902,User_VAR_500_1,5.0,4.0,962
902,User_VAR_500_2,5.0,4.0,962
902,User_VAR_500_3,5.0,4.0,962
902,Sys_VAR_noref_1,4.85,4.2,962
902,Sys_VAR_noref_2,4.92,1.85,962
902,Sys_VAR_noref_3,4.85,3.2,962
905,User_VAR_500_1,5.0,4.0,962
905,User_VAR_500_2,5.0,4.0,962
905,User_VAR_500_3,3.75,4.0,962
905,Sys_VAR_noref_1,4.15,3.82,962
905,Sys_VAR_noref_2,3.85,4.15,962
905,Sys_VAR_noref_3,4.15,4.25,962
907,User_VAR_500_1,5.0,4.0,962
907,User_VAR_500_2,5.0,4.0,962
907,User_VAR_500_3,5.0,4.0,962
907,Sys_VAR_noref_1,4.85,3.6,962
907,Sys_VAR_noref_2,4.85,3.72,962
907,Sys_VAR_noref_3,4.65,3.85,962
910,User_VAR_500_1,5.0,2.0,968
910,User_VAR_500_2,5.0,2.0,968
910,User_VAR_500_3,5.0,2.0,968
910,Sys_VAR_noref_1,4.85,1.2,968
910,Sys_VAR_noref_2,4.85,1.92,968
910,Sys_VAR_noref_3,4.12,2.85,968
914,User_VAR_500_1,4.17,4.0,968
914,User_VAR_500_2,4.29,4.0,968
914,User_VAR_500_3,4.29,4.0,968
914,Sys_VAR_noref_1,3.85,2.4,968
914,Sys_VAR_noref_2,3.45,2.15,968
914,Sys_VAR_noref_3,3.85,4.62,968
917,User_VAR_500_1,5.0,4.0,968
917,User_VAR_500_2,5.0,4.0,968
917,User_VAR_500_3,5.0,4.0,968
917,Sys_VAR_noref_1,4.85,3.72,968
917,Sys_VAR_noref_2,4.85,3.72,968
917,Sys_VAR_noref_3,4.85,3.2,968
918,User_VAR_500_1,5.0,4.0,968
918,User_VAR_500_2,5.0,4.0,968
918,User_VAR_500_3,5.0,4.0,968
918,Sys_VAR_noref_1,4.85,4.92,968
918,Sys_VAR_noref_2,4.85,3.75,968
918,Sys_VAR_noref_3,4.85,3.65,968
919,User_VAR_500_1,5.0,4.0,968
919,User_VAR_500_2,5.0,4.0,968
919,User_VAR_500_3,5.0,4.0,968
919,Sys_VAR_noref_1,4.65,3.85,968
919,Sys_VAR_noref_2,4.65,3.85,968
919,Sys_VAR_noref_3,4.85,4.2,968
923,User_VAR_500_1,5.0,2.0,971
923,User_VAR_500_2,5.0,3.0,971
923,User_VAR_500_3,5.0,3.0,971
923,Sys_VAR_noref_1,4.65,2.85,971
923,Sys_VAR_noref_2,4.65,1.85,971
923,Sys_VAR_noref_3,4.65,2.85,971
924,User_VAR_500_1,4.38,4.0,971
924,User_VAR_500_2,4.38,2.0,971
924,User_VAR_500_3,4.38,4.0,971
924,Sys_VAR_noref_1,4.12,2.85,971
924,Sys_VAR_noref_2,4.12,2.85,971
924,Sys_VAR_noref_3,2.85,1.65,971
925,User_VAR_500_1,1.88,2.0,971
925,User_VAR_500_2,3.75,2.0,971
925,User_VAR_500_3,3.75,2.0,971
925,Sys_VAR_noref_1,3.82,1.47,971
925,Sys_VAR_noref_2,1.85,0.92,971
925,Sys_VAR_noref_3,4.12,1.85,971
926,User_VAR_500_1,5.0,4.0,971
926,User_VAR_500_2,5.0,5.0,971
926,User_VAR_500_3,5.0,4.0,971
926,Sys_VAR_noref_1,4.85,4.92,971
926,Sys_VAR_noref_2,4.85,4.92,971
926,Sys_VAR_noref_3,4.92,4.98,971
928,User_VAR_500_1,5.0,2.0,971
928,User_VAR_500_2,5.0,2.0,971
928,User_VAR_500_3,5.0,2.0,971
928,Sys_VAR_noref_1,4.65,2.85,971
928,Sys_VAR_noref_2,4.65,2.85,971
928,Sys_VAR_noref_3,4.85,3.72,971
931,User_VAR_500_1,5.0,2.0,972
931,User_VAR_500_2,5.0,2.0,972
931,User_VAR_500_3,5.0,1.0,972
931,Sys_VAR_noref_1,4.65,2.85,972
931,Sys_VAR_noref_2,4.85,4.75,972
931,Sys_VAR_noref_3,4.65,3.8,972
934,User_VAR_500_1,5.0,3.0,972
934,User_VAR_500_2,5.0,4.0,972
934,User_VAR_500_3,5.0,4.0,972
934,Sys_VAR_noref_1,4.85,4.62,972
934,Sys_VAR_noref_2,4.85,4.92,972
934,Sys_VAR_noref_3,4.85,4.2,972
936,User_VAR_500_1,5.0,1.0,972
936,User_VAR_500_2,4.44,1.0,972
936,User_VAR_500_3,4.38,1.0,972
936,Sys_VAR_noref_1,4.85,1.25,972
936,Sys_VAR_noref_2,4.65,2.85,972
936,Sys_VAR_noref_3,4.15,1.85,972
938,User_VAR_500_1,5.0,4.0,972
938,User_VAR_500_2,4.44,4.0,972
938,User_VAR_500_3,5.0,4.0,972
938,Sys_VAR_noref_1,4.85,3.92,972
938,Sys_VAR_noref_2,4.65,3.85,972
938,Sys_VAR_noref_3,4.12,2.85,972
939,User_VAR_500_1,5.0,2.0,972
939,User_VAR_500_2,5.0,2.0,972
939,User_VAR_500_3,5.0,2.0,972
939,Sys_VAR_noref_1,3.82,2.15,972
939,Sys_VAR_noref_2,3.85,4.12,972
939,Sys_VAR_noref_3,2.85,3.42,972
940,User_VAR_500_1,4.29,2.0,981
940,User_VAR_500_2,4.29,2.0,981
940,User_VAR_500_3,4.29,2.0,981
940,Sys_VAR_noref_1,3.82,1.47,981
940,Sys_VAR_noref_2,3.85,1.85,981
940,Sys_VAR_noref_3,3.42,1.85,981
944,User_VAR_500_1,3.33,2.0,981
944,User_VAR_500_2,3.33,2.0,981
944,User_VAR_500_3,5.0,2.0,981
944,Sys_VAR_noref_1,3.42,1.85,981
944,Sys_VAR_noref_2,3.42,1.85,981
944,Sys_VAR_noref_3,3.45,1.82,981
946,User_VAR_500_1,5.0,2.0,981
946,User_VAR_500_2,5.0,3.0,981
946,User_VAR_500_3,3.57,2.0,981
946,Sys_VAR_noref_1,4.15,3.2,981
946,Sys_VAR_noref_2,4.12,2.85,981
946,Sys_VAR_noref_3,4.12,2.85,981
948,User_VAR_500_1,3.33,1.0,981
948,User_VAR_500_2,3.33,1.0,981
948,User_VAR_500_3,3.33,1.0,981
948,Sys_VAR_noref_1,3.42,1.85,981
948,Sys_VAR_noref_2,3.65,1.85,981
948,Sys_VAR_noref_3,3.42,1.85,981
949,User_VAR_500_1,2.14,2.0,981
949,User_VAR_500_2,3.12,2.0,981
949,User_VAR_500_3,4.17,3.0,981
949,Sys_VAR_noref_1,3.82,2.15,981
949,Sys_VAR_noref_2,3.15,1.82,981
949,Sys_VAR_noref_3,3.82,2.15,981
950,User_VAR_500_1,3.12,1.0,982
950,User_VAR_500_2,3.12,1.0,982
950,User_VAR_500_3,3.12,1.0,982
950,Sys_VAR_noref_1,2.15,1.25,982
950,Sys_VAR_noref_2,2.85,1.2,982
950,Sys_VAR_noref_3,1.85,0.42,982
953,User_VAR_500_1,2.86,2.0,982
953,User_VAR_500_2,3.57,2.0,982
953,User_VAR_500_3,2.86,2.0,982
953,Sys_VAR_noref_1,4.12,3.85,982
953,Sys_VAR_noref_2,3.42,1.85,982
953,Sys_VAR_noref_3,3.85,1.92,982
955,User_VAR_500_1,0.0,1.0,982
955,User_VAR_500_2,2.5,1.0,982
955,User_VAR_500_3,2.5,1.0,982
955,Sys_VAR_noref_1,1.25,0.85,982
955,Sys_VAR_noref_2,2.85,1.92,982
955,Sys_VAR_noref_3,1.85,1.2,982
958,User_VAR_500_1,3.57,1.0,982
958,User_VAR_500_2,3.57,1.0,982
958,User_VAR_500_3,3.57,1.0,982
958,Sys_VAR_noref_1,2.15,2.85,982
958,Sys_VAR_noref_2,1.85,2.4,982
958,Sys_VAR_noref_3,2.15,1.85,982
959,User_VAR_500_1,1.88,2.0,982
959,User_VAR_500_2,1.88,2.0,982
959,User_VAR_500_3,1.88,2.0,982
959,Sys_VAR_noref_1,1.25,1.85,982
959,Sys_VAR_noref_2,1.25,1.85,982
959,Sys_VAR_noref_3,1.25,2.8,982
961,User_VAR_500_1,5.0,4.0,983
961,User_VAR_500_2,0.0,3.0,983
961,User_VAR_500_3,5.0,4.0,983
961,Sys_VAR_noref_1,3.85,2.15,983
961,Sys_VAR_noref_2,3.42,1.85,983
961,Sys_VAR_noref_3,3.42,1.85,983
962,User_VAR_500_1,5.0,3.0,983
962,User_VAR_500_2,5.0,3.0,983
962,User_VAR_500_3,5.0,4.0,983
962,Sys_VAR_noref_1,4.65,4.12,983
962,Sys_VAR_noref_2,4.12,3.65,983
962,Sys_VAR_noref_3,3.42,1.85,983
965,User_VAR_500_1,5.0,2.0,983
965,User_VAR_500_2,5.0,3.0,983
965,User_VAR_500_3,5.0,3.0,983
965,Sys_VAR_noref_1,3.85,2.15,983
965,Sys_VAR_noref_2,4.12,2.85,983
965,Sys_VAR_noref_3,4.12,2.85,983
968,User_VAR_500_1,5.0,2.0,983
968,User_VAR_500_2,5.0,2.0,983
968,User_VAR_500_3,5.0,2.0,983
968,Sys_VAR_noref_1,3.15,1.85,983
968,Sys_VAR_noref_2,4.12,2.85,983
968,Sys_VAR_noref_3,3.85,1.92,983
969,User_VAR_500_1,5.0,4.0,983
969,User_VAR_500_2,5.0,3.0,983
969,User_VAR_500_3,5.0,4.0,983
969,Sys_VAR_noref_1,4.72,3.85,983
969,Sys_VAR_noref_2,4.65,2.85,983
969,Sys_VAR_noref_3,4.85,2.15,983
972,User_VAR_500_1,0.0,5.0,985
972,User_VAR_500_2,0.0,5.0,985
972,User_VAR_500_3,0.0,5.0,985
972,Sys_VAR_noref_1,0.0,4.85,985
972,Sys_VAR_noref_2,0.0,5.0,985
972,Sys_VAR_noref_3,0.15,4.92,985
973,User_VAR_500_1,5.0,5.0,985
973,User_VAR_500_2,5.0,5.0,985
973,User_VAR_500_3,3.0,5.0,985
973,Sys_VAR_noref_1,4.92,4.95,985
973,Sys_VAR_noref_2,4.85,4.92,985
973,Sys_VAR_noref_3,4.92,4.98,985
974,User_VAR_500_1,5.0,4.0,985
974,User_VAR_500_2,5.0,4.0,985
974,User_VAR_500_3,5.0,4.0,985
974,Sys_VAR_noref_1,4.35,3.85,985
974,Sys_VAR_noref_2,4.85,4.2,985
974,Sys_VAR_noref_3,4.85,4.72,985
976,User_VAR_500_1,3.0,5.0,985
976,User_VAR_500_2,3.0,4.0,985
976,User_VAR_500_3,3.0,5.0,985
976,Sys_VAR_noref_1,2.45,3.85,985
976,Sys_VAR_noref_2,2.85,3.6,985
976,Sys_VAR_noref_3,2.85,3.65,985
978,User_VAR_500_1,5.0,4.0,985
978,User_VAR_500_2,5.0,4.0,985
978,User_VAR_500_3,5.0,5.0,985
978,Sys_VAR_noref_1,4.65,3.85,985
978,Sys_VAR_noref_2,4.65,3.85,985
978,Sys_VAR_noref_3,4.12,3.85,985
981,User_VAR_500_1,4.44,4.0,991
981,User_VAR_500_2,4.44,4.0,991
981,User_VAR_500_3,4.44,4.0,991
981,Sys_VAR_noref_1,3.82,4.65,991
981,Sys_VAR_noref_2,3.82,4.15,991
981,Sys_VAR_noref_3,4.85,3.65,991
982,User_VAR_500_1,5.0,5.0,991
982,User_VAR_500_2,5.0,5.0,991
982,User_VAR_500_3,5.0,3.0,991
982,Sys_VAR_noref_1,4.95,4.85,991
982,Sys_VAR_noref_2,4.65,4.12,991
982,Sys_VAR_noref_3,5.0,4.8,991
983,User_VAR_500_1,5.0,4.0,991
983,User_VAR_500_2,5.0,4.0,991
983,User_VAR_500_3,5.0,4.0,991
983,Sys_VAR_noref_1,4.85,4.2,991
983,Sys_VAR_noref_2,4.65,3.85,991
983,Sys_VAR_noref_3,4.85,4.92,991
984,User_VAR_500_1,4.44,4.0,991
984,User_VAR_500_2,4.44,4.0,991
984,User_VAR_500_3,4.44,4.0,991
984,Sys_VAR_noref_1,4.65,4.92,991
984,Sys_VAR_noref_2,4.85,4.6,991
984,Sys_VAR_noref_3,4.85,5.0,991
988,User_VAR_500_1,5.0,5.0,991
988,User_VAR_500_2,5.0,3.0,991
988,User_VAR_500_3,5.0,3.0,991
988,Sys_VAR_noref_1,4.98,4.95,991
988,Sys_VAR_noref_2,4.85,3.7,991
