run,img_id,sys_alignment,sys_authenticity,cl_alignment,cl_authenticity,cl_total
output_flux2_dev_800_2,793,3.0,4.2,3.0,4.0,12.0
output_flux2_dev_800_2,794,2.73,4.2,2.73,4.0,10.92
output_flux2_dev_800_2,795,3.0,3.2,3.0,3.0,9.0
output_flux2_dev_800_2,796,3.09,4.2,3.18,4.0,12.72
output_flux2_dev_800_2,797,1.5,3.2,3.5,3.0,10.5
output_flux2_dev_800_2,798,4.5,3.8,4.5,4.0,18.0
output_flux2_dev_800_2,799,4.25,3.2,4.0,3.0,12.0
output_flux2_dev_800_3,0,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,1,4.75,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,2,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,3,4.58,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,4,3.75,4.8,3.75,5.0,18.75
output_flux2_dev_800_3,5,3.75,2.0,3.75,2.0,7.5
output_flux2_dev_800_3,6,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,7,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,8,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,9,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_3,10,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,11,4.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_3,12,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,13,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,14,3.8,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,15,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_3,16,2.67,1.5,3.33,2.0,6.66
output_flux2_dev_800_3,17,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_3,18,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_3,19,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_3,20,3.33,4.8,3.33,5.0,16.65
output_flux2_dev_800_3,21,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,22,5.0,3.0,5.0,3.0,15.0
output_flux2_dev_800_3,23,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,24,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,25,4.92,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,26,4.75,3.2,5.0,3.0,15.0
output_flux2_dev_800_3,27,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,28,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,29,3.33,4.2,3.33,4.0,13.32
output_flux2_dev_800_3,30,3.83,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,31,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,32,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,33,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,34,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,35,4.17,3.7,5.0,4.0,20.0
output_flux2_dev_800_3,36,3.25,3.2,3.33,3.0,9.99
output_flux2_dev_800_3,37,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,38,3.33,4.8,3.33,5.0,16.65
output_flux2_dev_800_3,39,3.33,3.2,3.33,3.0,9.99
output_flux2_dev_800_3,40,2.17,4.2,3.33,4.0,13.32
output_flux2_dev_800_3,41,3.75,5.0,3.75,5.0,18.75
output_flux2_dev_800_3,42,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_3,43,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,44,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_3,45,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,46,2.83,2.3,3.33,2.0,6.66
output_flux2_dev_800_3,47,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,48,5.0,4.5,5.0,4.0,20.0
output_flux2_dev_800_3,49,3.9,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,50,3.33,4.2,3.33,4.0,13.32
output_flux2_dev_800_3,51,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_3,52,4.83,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,53,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,54,3.33,3.2,3.33,3.0,9.99
output_flux2_dev_800_3,55,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,56,4.4,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,57,3.75,3.2,3.75,3.0,11.25
output_flux2_dev_800_3,58,4.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_3,59,3.33,4.5,3.33,4.0,13.32
output_flux2_dev_800_3,60,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,61,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,62,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_3,63,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,64,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,65,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,66,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_3,67,3.33,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,68,4.42,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,69,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,70,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_3,71,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,72,4.17,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,73,4.33,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,74,3.83,4.5,5.0,4.0,20.0
output_flux2_dev_800_3,75,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,76,4.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,77,3.33,4.2,3.33,4.0,13.32
output_flux2_dev_800_3,78,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,79,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_3,80,5.0,4.6,4.0,5.0,20.0
output_flux2_dev_800_3,81,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,82,4.17,3.5,5.0,4.0,20.0
output_flux2_dev_800_3,83,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,84,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,85,4.0,3.5,4.0,4.0,16.0
output_flux2_dev_800_3,86,5.0,2.8,5.0,3.0,15.0
output_flux2_dev_800_3,87,3.75,4.6,3.75,5.0,18.75
output_flux2_dev_800_3,88,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,89,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,90,5.0,3.6,5.0,4.0,20.0
output_flux2_dev_800_3,91,3.75,3.2,3.75,3.0,11.25
output_flux2_dev_800_3,92,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,93,4.83,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,94,3.83,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,95,4.33,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,96,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,97,4.92,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,98,5.0,4.5,5.0,4.0,20.0
output_flux2_dev_800_3,99,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,100,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,101,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,102,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_3,103,4.2,3.7,5.0,4.0,20.0
output_flux2_dev_800_3,104,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,105,4.71,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,106,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_3,107,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,108,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,109,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,110,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_3,111,5.0,3.0,5.0,3.0,15.0
output_flux2_dev_800_3,112,4.17,4.6,4.17,5.0,20.85
output_flux2_dev_800_3,113,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,114,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,115,4.75,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,116,4.0,3.5,4.0,4.0,16.0
output_flux2_dev_800_3,117,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_3,118,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,119,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_3,120,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,121,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,122,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,123,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,124,4.96,4.0,5.0,4.0,20.0
output_flux2_dev_800_3,125,4.0,3.2,4.0,3.0,12.0
output_flux2_dev_800_3,126,3.5,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,127,3.5,4.3,3.0,4.0,12.0
output_flux2_dev_800_3,128,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,129,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_3,130,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,131,4.0,5.0,4.0,5.0,20.0
output_flux2_dev_800_3,132,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,133,2.8,4.5,4.0,4.0,16.0
output_flux2_dev_800_3,134,4.0,2.8,4.0,3.0,12.0
output_flux2_dev_800_3,135,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,136,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,137,4.5,2.8,5.0,3.0,15.0
output_flux2_dev_800_3,138,5.0,3.0,5.0,3.0,15.0
output_flux2_dev_800_3,139,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,140,3.0,4.5,3.0,4.0,12.0
output_flux2_dev_800_3,141,4.83,4.9,5.0,5.0,25.0
output_flux2_dev_800_3,142,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,143,4.0,4.8,4.0,5.0,20.0
output_flux2_dev_800_3,144,4.0,5.0,4.0,5.0,20.0
output_flux2_dev_800_3,145,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,146,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,147,2.5,4.2,2.5,4.0,10.0
output_flux2_dev_800_3,148,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,149,3.5,2.5,4.0,2.0,8.0
output_flux2_dev_800_3,150,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,151,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_3,152,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,153,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_3,154,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,155,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,156,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,157,3.95,3.8,4.0,4.0,16.0
output_flux2_dev_800_3,158,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,159,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,160,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,161,4.5,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,162,4.0,4.9,4.0,5.0,20.0
output_flux2_dev_800_3,163,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,164,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_3,165,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,166,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,167,3.2,3.8,4.0,4.0,16.0
output_flux2_dev_800_3,168,4.17,4.2,4.17,4.0,16.68
output_flux2_dev_800_3,169,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,170,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,171,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,172,0.5,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,173,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,174,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,175,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,176,2.44,4.8,2.5,5.0,12.5
output_flux2_dev_800_3,177,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,178,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,179,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,180,3.0,4.2,3.0,4.0,12.0
output_flux2_dev_800_3,181,4.17,4.2,4.17,4.0,16.68
output_flux2_dev_800_3,182,2.5,2.8,2.5,3.0,7.5
output_flux2_dev_800_3,183,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_3,184,3.67,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,185,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,186,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,187,4.6,3.2,5.0,3.0,15.0
output_flux2_dev_800_3,188,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_3,189,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,190,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,191,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,192,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,193,4.0,4.8,4.0,5.0,20.0
output_flux2_dev_800_3,194,3.1,3.8,4.0,4.0,16.0
output_flux2_dev_800_3,195,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,196,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_3,197,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,198,1.0,3.5,1.0,4.0,4.0
output_flux2_dev_800_3,199,3.7,2.2,4.0,2.0,8.0
output_flux2_dev_800_3,200,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,201,4.04,2.5,3.33,2.0,6.66
output_flux2_dev_800_3,202,4.17,3.5,4.17,4.0,16.68
output_flux2_dev_800_3,203,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,204,3.8,4.2,3.0,4.0,12.0
output_flux2_dev_800_3,205,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_3,206,4.0,3.2,4.0,3.0,12.0
output_flux2_dev_800_3,207,4.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_3,208,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_3,209,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,210,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_3,211,4.17,5.0,4.17,5.0,20.85
output_flux2_dev_800_3,212,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,213,4.17,4.2,4.17,4.0,16.68
output_flux2_dev_800_3,214,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,215,4.29,4.6,4.29,5.0,21.45
output_flux2_dev_800_3,216,3.33,2.8,3.33,3.0,9.99
output_flux2_dev_800_3,217,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_3,218,3.75,4.3,4.29,4.0,17.16
output_flux2_dev_800_3,219,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,220,2.86,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,221,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_3,222,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,223,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,224,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,225,3.07,4.2,3.57,4.0,14.28
output_flux2_dev_800_3,226,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,227,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,228,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,229,4.17,3.8,4.17,4.0,16.68
output_flux2_dev_800_3,230,2.5,2.8,5.0,3.0,15.0
output_flux2_dev_800_3,231,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_3,232,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_3,233,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,234,5.0,2.8,5.0,3.0,15.0
output_flux2_dev_800_3,235,4.29,4.5,4.29,4.0,17.16
output_flux2_dev_800_3,236,4.29,3.8,4.29,4.0,17.16
output_flux2_dev_800_3,237,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,238,4.0,2.8,4.0,3.0,12.0
output_flux2_dev_800_3,239,5.0,2.5,5.0,2.0,10.0
output_flux2_dev_800_3,240,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_3,241,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,242,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,243,4.14,4.5,4.29,4.0,17.16
output_flux2_dev_800_3,244,3.1,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,245,4.17,3.5,4.17,4.0,16.68
output_flux2_dev_800_3,246,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,247,2.5,3.2,4.17,3.0,12.51
output_flux2_dev_800_3,248,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,249,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,250,5.0,3.7,5.0,4.0,20.0
output_flux2_dev_800_3,251,3.95,2.5,4.0,2.0,8.0
output_flux2_dev_800_3,252,1.8,4.8,2.0,5.0,10.0
output_flux2_dev_800_3,253,4.17,4.9,4.17,5.0,20.85
output_flux2_dev_800_3,254,2.6,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,255,4.29,5.0,4.29,5.0,21.45
output_flux2_dev_800_3,256,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,257,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,258,4.0,4.6,4.0,5.0,20.0
output_flux2_dev_800_3,259,2.0,3.2,2.0,3.0,6.0
output_flux2_dev_800_3,260,2.0,2.0,2.0,2.0,4.0
output_flux2_dev_800_3,261,4.17,3.8,4.17,4.0,16.68
output_flux2_dev_800_3,262,3.0,3.5,3.0,4.0,12.0
output_flux2_dev_800_3,263,2.86,4.2,2.86,4.0,11.44
output_flux2_dev_800_3,264,3.18,2.8,4.29,3.0,12.87
output_flux2_dev_800_3,265,3.8,2.8,3.0,3.0,9.0
output_flux2_dev_800_3,266,4.0,4.0,4.0,4.0,16.0
output_flux2_dev_800_3,267,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,268,4.0,3.2,4.0,3.0,12.0
output_flux2_dev_800_3,269,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,270,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_3,271,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,272,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,273,4.17,3.8,4.17,4.0,16.68
output_flux2_dev_800_3,274,3.57,4.2,3.57,4.0,14.28
output_flux2_dev_800_3,275,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,276,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,277,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,278,4.17,4.2,4.17,4.0,16.68
output_flux2_dev_800_3,279,5.0,2.5,5.0,2.0,10.0
output_flux2_dev_800_3,280,4.17,4.2,4.17,4.0,16.68
output_flux2_dev_800_3,281,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_3,282,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_3,283,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,284,3.92,3.5,4.17,4.0,16.68
output_flux2_dev_800_3,285,4.17,4.8,4.17,5.0,20.85
output_flux2_dev_800_3,286,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_3,287,4.92,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,288,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_3,289,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_3,290,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,291,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,292,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,293,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,294,4.07,4.2,4.29,4.0,17.16
output_flux2_dev_800_3,295,3.33,4.2,3.33,4.0,13.32
output_flux2_dev_800_3,296,4.17,4.5,4.17,4.0,16.68
output_flux2_dev_800_3,297,4.29,3.6,4.29,4.0,17.16
output_flux2_dev_800_3,298,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,299,5.0,4.1,5.0,4.0,20.0
output_flux2_dev_800_3,300,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,301,4.38,3.2,4.38,3.0,13.14
output_flux2_dev_800_3,302,2.28,2.5,3.89,2.0,7.78
output_flux2_dev_800_3,303,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_3,304,5.0,3.0,5.0,3.0,15.0
output_flux2_dev_800_3,305,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,306,4.17,3.8,4.17,4.0,16.68
output_flux2_dev_800_3,307,4.17,4.6,4.17,5.0,20.85
output_flux2_dev_800_3,308,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,309,2.29,4.6,3.33,5.0,16.65
output_flux2_dev_800_3,310,3.33,3.2,3.33,3.0,9.99
output_flux2_dev_800_3,311,2.38,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,312,3.75,2.5,3.75,2.0,7.5
output_flux2_dev_800_3,313,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,314,3.75,4.8,3.75,5.0,18.75
output_flux2_dev_800_3,315,3.88,3.2,5.0,3.0,15.0
output_flux2_dev_800_3,316,4.17,2.8,4.17,3.0,12.51
output_flux2_dev_800_3,317,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_3,318,4.17,4.0,4.17,4.0,16.68
output_flux2_dev_800_3,319,4.29,3.5,4.29,4.0,17.16
output_flux2_dev_800_3,320,5.0,4.5,5.0,4.0,20.0
output_flux2_dev_800_3,321,4.29,2.5,4.29,2.0,8.58
output_flux2_dev_800_3,322,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,323,3.86,3.5,4.29,4.0,17.16
output_flux2_dev_800_3,324,5.0,2.5,5.0,2.0,10.0
output_flux2_dev_800_3,325,4.44,3.8,4.44,4.0,17.76
output_flux2_dev_800_3,326,3.33,4.8,3.33,5.0,16.65
output_flux2_dev_800_3,327,4.29,2.0,4.29,2.0,8.58
output_flux2_dev_800_3,328,1.67,3.8,2.5,4.0,10.0
output_flux2_dev_800_3,329,4.38,3.8,4.38,4.0,17.52
output_flux2_dev_800_3,330,3.67,3.5,4.17,4.0,16.68
output_flux2_dev_800_3,331,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,332,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,333,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_3,334,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,335,4.29,4.2,4.29,4.0,17.16
output_flux2_dev_800_3,336,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,337,4.38,5.0,4.38,5.0,21.9
output_flux2_dev_800_3,338,4.29,3.5,4.29,4.0,17.16
output_flux2_dev_800_3,339,1.88,3.5,5.0,4.0,20.0
output_flux2_dev_800_3,340,4.17,2.5,4.17,2.0,8.34
output_flux2_dev_800_3,341,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,342,3.75,4.8,3.75,5.0,18.75
output_flux2_dev_800_3,343,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,344,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,345,4.17,4.2,4.17,4.0,16.68
output_flux2_dev_800_3,346,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,347,3.58,3.8,4.17,4.0,16.68
output_flux2_dev_800_3,348,4.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_3,349,4.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_3,350,3.43,4.2,3.57,4.0,14.28
output_flux2_dev_800_3,351,3.38,3.2,4.38,3.0,13.14
output_flux2_dev_800_3,352,4.29,4.5,4.29,4.0,17.16
output_flux2_dev_800_3,353,3.33,3.2,3.33,3.0,9.99
output_flux2_dev_800_3,354,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,355,3.75,2.0,3.75,2.0,7.5
output_flux2_dev_800_3,356,4.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_3,357,3.33,2.8,4.44,3.0,13.32
output_flux2_dev_800_3,358,2.81,4.3,4.38,4.0,17.52
output_flux2_dev_800_3,359,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,360,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,361,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_3,362,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,363,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_3,364,4.29,4.0,4.29,4.0,17.16
output_flux2_dev_800_3,365,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,366,4.17,4.8,4.17,5.0,20.85
output_flux2_dev_800_3,367,4.29,5.0,4.29,5.0,21.45
output_flux2_dev_800_3,368,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_3,369,4.12,2.5,3.57,2.0,7.14
output_flux2_dev_800_3,370,3.33,5.0,3.33,5.0,16.65
output_flux2_dev_800_3,371,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_3,372,3.75,4.5,3.75,4.0,15.0
output_flux2_dev_800_3,373,4.16,3.75,3.57,4.0,14.28
output_flux2_dev_800_3,374,5.0,2.0,5.0,2.0,10.0
output_flux2_dev_800_3,375,2.5,2.5,5.0,2.0,10.0
output_flux2_dev_800_3,376,1.83,2.5,4.17,2.0,8.34
output_flux2_dev_800_3,377,4.75,3.7,4.38,4.0,17.52
output_flux2_dev_800_3,378,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,379,2.5,2.5,2.5,2.0,5.0
output_flux2_dev_800_3,380,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,381,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,382,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_3,383,3.5,3.8,3.75,4.0,15.0
output_flux2_dev_800_3,384,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,385,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_3,386,4.38,2.5,4.38,2.0,8.76
output_flux2_dev_800_3,387,1.75,4.3,5.0,4.0,20.0
output_flux2_dev_800_3,388,4.38,2.5,4.38,2.0,8.76
output_flux2_dev_800_3,389,2.62,4.2,5.0,4.0,20.0
output_flux2_dev_800_3,390,4.38,4.2,4.38,4.0,17.52
