run,img_id,sys_alignment,sys_authenticity,cl_alignment,cl_authenticity,cl_total
Human_anno_2_vs_Sys,707,0.0,0.0,1.82,0.0,0.0
Human_anno_2_vs_Sys,708,2.5,3.5,2.5,4.0,10.0
Human_anno_2_vs_Sys,709,4.09,2.5,4.55,2.0,9.1
Human_anno_2_vs_Sys,710,3.18,2.5,3.18,2.0,6.36
Human_anno_2_vs_Sys,711,2.5,3.8,2.5,4.0,10.0
Human_anno_2_vs_Sys,712,1.32,3.5,1.36,4.0,5.44
Human_anno_2_vs_Sys,713,4.0,3.5,3.5,4.0,14.0
Human_anno_2_vs_Sys,714,1.0,4.2,1.0,4.0,4.0
Human_anno_2_vs_Sys,715,3.18,4.2,3.18,4.0,12.72
Human_anno_2_vs_Sys,716,2.27,4.2,2.27,3.0,6.81
Human_anno_2_vs_Sys,717,3.0,3.2,3.0,2.0,6.0
Human_anno_2_vs_Sys,718,2.5,2.5,2.5,2.0,5.0
Human_anno_2_vs_Sys,719,2.5,4.2,2.5,4.0,10.0
Human_anno_2_vs_Sys,720,3.75,3.8,4.0,4.0,16.0
Human_anno_2_vs_Sys,721,3.64,2.5,3.18,2.0,6.36
Human_anno_2_vs_Sys,722,3.0,2.0,3.0,2.0,6.0
Human_anno_2_vs_Sys,723,3.56,2.5,3.18,2.0,6.36
Human_anno_2_vs_Sys,724,2.6,2.5,3.0,2.0,6.0
Human_anno_2_vs_Sys,725,2.27,3.5,2.27,3.0,6.81
Human_anno_2_vs_Sys,726,2.5,1.8,3.0,2.0,6.0
Human_anno_2_vs_Sys,727,2.65,3.8,1.5,4.0,6.0
Human_anno_2_vs_Sys,728,0.0,1.5,0.0,2.0,0.0
Human_anno_2_vs_Sys,729,3.86,4.2,4.09,4.0,16.36
Human_anno_2_vs_Sys,730,2.42,4.2,2.0,4.0,8.0
Human_anno_2_vs_Sys,731,2.41,4.2,2.73,4.0,10.92
Human_anno_2_vs_Sys,732,2.27,3.5,2.27,4.0,9.08
Human_anno_2_vs_Sys,733,3.41,2.5,3.18,2.0,6.36
Human_anno_2_vs_Sys,734,2.5,3.2,2.5,3.0,7.5
Human_anno_2_vs_Sys,735,2.5,2.8,2.5,3.0,7.5
Human_anno_2_vs_Sys,736,1.5,2.0,2.0,2.0,4.0
Human_anno_2_vs_Sys,737,2.41,3.3,3.18,3.0,9.54
Human_anno_2_vs_Sys,738,3.64,4.2,3.64,4.0,14.56
Human_anno_2_vs_Sys,739,1.92,2.5,1.5,2.0,3.0
Human_anno_2_vs_Sys,740,0.5,2.5,1.0,2.0,2.0
Human_anno_2_vs_Sys,741,2.27,3.5,2.73,2.0,5.46
Human_anno_2_vs_Sys,742,1.5,4.2,1.5,4.0,6.0
Human_anno_2_vs_Sys,743,1.8,3.2,1.0,3.0,3.0
Human_anno_2_vs_Sys,744,3.64,4.2,3.64,4.0,14.56
Human_anno_2_vs_Sys,745,4.09,4.2,4.09,4.0,16.36
Human_anno_2_vs_Sys,746,2.95,3.2,3.0,3.0,9.0
Human_anno_2_vs_Sys,747,2.27,2.5,2.27,2.0,4.54
Human_anno_2_vs_Sys,748,2.0,2.5,2.0,4.0,8.0
Human_anno_2_vs_Sys,749,3.5,2.8,3.0,3.0,9.0
Human_anno_2_vs_Sys,750,2.96,2.5,3.0,2.0,6.0
Human_anno_2_vs_Sys,751,3.0,2.5,3.0,2.0,6.0
Human_anno_2_vs_Sys,752,1.55,3.2,1.5,3.0,4.5
Human_anno_2_vs_Sys,753,3.0,4.2,3.0,4.0,12.0
Human_anno_2_vs_Sys,754,3.38,3.5,2.5,4.0,10.0
Human_anno_2_vs_Sys,755,2.5,4.2,2.5,4.0,10.0
Human_anno_2_vs_Sys,756,2.5,2.8,2.5,3.0,7.5
Human_anno_2_vs_Sys,757,1.36,2.5,1.36,2.0,2.72
Human_anno_2_vs_Sys,758,2.25,3.2,3.0,3.0,9.0
Human_anno_2_vs_Sys,759,2.66,4.2,2.27,4.0,9.08
Human_anno_2_vs_Sys,760,3.41,3.8,3.18,4.0,12.72
Human_anno_2_vs_Sys,761,3.64,3.5,3.64,4.0,14.56
Human_anno_2_vs_Sys,762,4.09,2.5,4.09,2.0,8.18
Human_anno_2_vs_Sys,763,3.5,2.0,3.5,3.0,10.5
Human_anno_2_vs_Sys,764,1.36,4.2,1.36,4.0,5.44
Human_anno_2_vs_Sys,765,3.64,3.5,4.09,4.0,16.36
Human_anno_2_vs_Sys,766,1.82,3.5,1.82,2.0,3.64
Human_anno_2_vs_Sys,767,2.5,3.8,2.5,4.0,10.0
Human_anno_2_vs_Sys,768,3.64,2.5,3.64,2.0,7.28
Human_anno_2_vs_Sys,769,3.64,3.5,3.64,4.0,14.56
Human_anno_2_vs_Sys,770,1.82,4.2,1.82,4.0,7.28
Human_anno_2_vs_Sys,771,2.73,2.0,1.5,2.0,3.0
Human_anno_2_vs_Sys,772,3.71,2.5,3.18,2.0,6.36
Human_anno_2_vs_Sys,773,2.5,4.2,2.5,4.0,10.0
Human_anno_2_vs_Sys,774,2.5,4.2,2.5,4.0,10.0
Human_anno_2_vs_Sys,775,1.15,3.7,1.0,4.0,4.0
Human_anno_2_vs_Sys,776,2.5,2.5,2.0,2.0,4.0
Human_anno_2_vs_Sys,777,1.0,4.2,1.5,4.0,6.0
Human_anno_2_vs_Sys,778,3.5,2.5,4.0,3.0,12.0
Human_anno_2_vs_Sys,779,4.0,2.0,4.0,2.0,8.0
Human_anno_2_vs_Sys,780,1.35,2.5,2.0,2.0,4.0
Human_anno_2_vs_Sys,781,3.64,4.2,3.64,4.0,14.56
Human_anno_2_vs_Sys,782,3.5,3.5,3.5,4.0,14.0
Human_anno_2_vs_Sys,783,1.25,3.5,3.0,4.0,12.0
Human_anno_2_vs_Sys,784,2.25,3.2,3.0,3.0,9.0
Human_anno_2_vs_Sys,785,1.55,3.2,2.73,4.0,10.92
Human_anno_2_vs_Sys,786,1.5,3.5,1.0,4.0,4.0
Human_anno_2_vs_Sys,787,3.0,3.2,3.0,3.0,9.0
Human_anno_2_vs_Sys,788,2.0,4.2,2.0,3.0,6.0
Human_anno_2_vs_Sys,789,3.41,2.0,3.18,2.0,6.36
Human_anno_2_vs_Sys,790,3.5,4.2,4.0,4.0,16.0
Human_anno_2_vs_Sys,791,0.8,1.5,1.0,2.0,2.0
Human_anno_2_vs_Sys,792,2.5,3.5,2.27,4.0,9.08
Human_anno_2_vs_Sys,793,2.0,3.2,2.0,3.0,6.0
Human_anno_2_vs_Sys,794,3.18,4.2,3.18,4.0,12.72
Human_anno_2_vs_Sys,795,1.82,2.2,2.5,2.0,5.0
Human_anno_2_vs_Sys,796,3.18,3.5,3.18,4.0,12.72
Human_anno_2_vs_Sys,797,2.0,2.0,2.5,2.0,5.0
Human_anno_2_vs_Sys,798,3.0,3.2,3.0,3.0,9.0
Human_anno_2_vs_Sys,799,4.5,4.2,4.5,4.0,18.0
Human_anno_3_vs_Sys,0,5.0,4.0,5.0,4.0,20.0
Human_anno_3_vs_Sys,1,2.92,2.5,3.33,2.0,6.66
Human_anno_3_vs_Sys,2,5.0,5.0,5.0,5.0,25.0
Human_anno_3_vs_Sys,3,5.0,4.7,5.0,4.0,20.0
Human_anno_3_vs_Sys,4,3.75,2.5,3.75,2.0,7.5
Human_anno_3_vs_Sys,5,3.75,2.0,3.75,3.0,11.25
Human_anno_3_vs_Sys,6,5.0,3.5,5.0,4.0,20.0
Human_anno_3_vs_Sys,7,4.33,3.2,5.0,3.0,15.0
Human_anno_3_vs_Sys,8,3.0,4.5,5.0,4.0,20.0
Human_anno_3_vs_Sys,9,3.75,2.8,3.75,3.0,11.25
Human_anno_3_vs_Sys,10,5.0,4.8,5.0,5.0,25.0
Human_anno_3_vs_Sys,11,4.45,3.5,3.33,4.0,13.32
Human_anno_3_vs_Sys,12,5.0,5.0,5.0,5.0,25.0
Human_anno_3_vs_Sys,13,3.33,3.5,3.33,4.0,13.32
Human_anno_3_vs_Sys,14,3.0,3.5,2.0,4.0,8.0
Human_anno_3_vs_Sys,15,5.0,4.2,5.0,4.0,20.0
Human_anno_3_vs_Sys,16,4.75,3.2,5.0,3.0,15.0
Human_anno_3_vs_Sys,17,5.0,3.8,5.0,4.0,20.0
Human_anno_3_vs_Sys,18,3.33,4.3,3.33,4.0,13.32
Human_anno_3_vs_Sys,19,3.0,4.2,5.0,4.0,20.0
Human_anno_3_vs_Sys,20,3.33,4.0,3.33,4.0,13.32
Human_anno_3_vs_Sys,21,2.4,1.2,4.0,1.0,4.0
Human_anno_3_vs_Sys,22,4.69,3.2,5.0,3.0,15.0
Human_anno_3_vs_Sys,23,4.0,2.0,5.0,2.0,10.0
Human_anno_3_vs_Sys,24,3.5,3.8,5.0,4.0,20.0
Human_anno_3_vs_Sys,25,5.0,4.6,5.0,5.0,25.0
Human_anno_3_vs_Sys,26,3.0,2.1,3.33,2.0,6.66
Human_anno_3_vs_Sys,27,3.66,3.8,3.75,4.0,15.0
Human_anno_3_vs_Sys,28,5.0,4.2,5.0,4.0,20.0
Human_anno_3_vs_Sys,29,4.58,2.5,3.33,2.0,6.66
Human_anno_3_vs_Sys,30,3.33,4.8,5.0,4.0,20.0
Human_anno_3_vs_Sys,31,3.0,3.8,2.0,4.0,8.0
Human_anno_3_vs_Sys,32,3.33,3.5,3.33,2.0,6.66
Human_anno_3_vs_Sys,33,4.0,4.0,4.0,2.0,8.0
Human_anno_3_vs_Sys,34,3.33,4.9,3.33,5.0,16.65
Human_anno_3_vs_Sys,35,4.17,2.5,3.33,2.0,6.66
Human_anno_3_vs_Sys,36,4.72,2.5,3.33,2.0,6.66
Human_anno_3_vs_Sys,37,4.83,5.0,5.0,5.0,25.0
Human_anno_3_vs_Sys,38,5.0,3.8,5.0,4.0,20.0
Human_anno_3_vs_Sys,39,5.0,2.0,5.0,4.0,20.0
Human_anno_3_vs_Sys,40,1.17,2.5,1.67,2.0,3.34
Human_anno_3_vs_Sys,41,3.75,3.8,3.75,4.0,15.0
Human_anno_3_vs_Sys,42,5.0,3.2,5.0,3.0,15.0
Human_anno_3_vs_Sys,43,5.0,4.0,5.0,4.0,20.0
Human_anno_3_vs_Sys,44,5.0,4.9,5.0,5.0,25.0
Human_anno_3_vs_Sys,45,5.0,4.2,5.0,4.0,20.0
Human_anno_3_vs_Sys,46,1.42,2.1,1.67,2.0,3.34
Human_anno_3_vs_Sys,47,1.92,3.2,1.67,3.0,5.01
Human_anno_3_vs_Sys,48,2.17,4.2,3.33,4.0,13.32
Human_anno_3_vs_Sys,49,4.0,4.2,4.0,4.0,16.0
Human_anno_3_vs_Sys,50,5.0,5.0,5.0,5.0,25.0
Human_anno_3_vs_Sys,51,5.0,5.0,5.0,5.0,25.0
Human_anno_3_vs_Sys,52,4.75,3.8,5.0,4.0,20.0
Human_anno_3_vs_Sys,53,4.33,4.5,5.0,5.0,25.0
Human_anno_3_vs_Sys,54,3.33,4.2,3.33,4.0,13.32
Human_anno_3_vs_Sys,55,5.0,4.9,5.0,5.0,25.0
Human_anno_3_vs_Sys,56,4.75,2.0,5.0,3.0,15.0
Human_anno_3_vs_Sys,57,3.75,3.8,3.75,4.0,15.0
Human_anno_3_vs_Sys,58,5.0,4.2,5.0,4.0,20.0
Human_anno_3_vs_Sys,59,1.67,4.8,1.67,5.0,8.35
Human_anno_3_vs_Sys,60,5.0,5.0,5.0,5.0,25.0
Human_anno_3_vs_Sys,61,3.8,4.0,5.0,4.0,20.0
Human_anno_3_vs_Sys,62,5.0,4.3,5.0,4.0,20.0
Human_anno_3_vs_Sys,63,4.75,3.2,5.0,2.0,10.0
Human_anno_3_vs_Sys,64,5.0,2.8,5.0,3.0,15.0
Human_anno_3_vs_Sys,65,3.25,2.0,3.75,2.0,7.5
Human_anno_3_vs_Sys,66,5.0,5.0,5.0,5.0,25.0
Human_anno_3_vs_Sys,67,5.0,3.8,5.0,4.0,20.0
Human_anno_3_vs_Sys,68,5.0,4.7,5.0,5.0,25.0
Human_anno_3_vs_Sys,69,4.17,3.8,5.0,5.0,25.0
Human_anno_3_vs_Sys,70,4.62,3.6,5.0,4.0,20.0
Human_anno_3_vs_Sys,71,3.5,4.0,4.0,4.0,16.0
Human_anno_3_vs_Sys,72,3.33,4.2,3.33,4.0,13.32
Human_anno_3_vs_Sys,73,3.33,4.2,3.33,4.0,13.32
Human_anno_3_vs_Sys,74,1.58,2.8,1.67,3.0,5.01
Human_anno_3_vs_Sys,75,5.0,4.9,5.0,5.0,25.0
Human_anno_3_vs_Sys,76,5.0,4.0,5.0,4.0,20.0
Human_anno_3_vs_Sys,77,3.08,4.8,3.33,5.0,16.65
Human_anno_3_vs_Sys,78,5.0,5.0,5.0,5.0,25.0
Human_anno_3_vs_Sys,79,5.0,4.2,5.0,4.0,20.0
Human_anno_3_vs_Sys,80,3.0,3.5,5.0,3.0,15.0
Human_anno_3_vs_Sys,81,4.5,4.3,5.0,4.0,20.0
Human_anno_3_vs_Sys,82,2.67,4.2,3.33,4.0,13.32
Human_anno_3_vs_Sys,83,5.0,5.0,5.0,5.0,25.0
Human_anno_3_vs_Sys,84,5.0,3.2,5.0,4.0,20.0
Human_anno_3_vs_Sys,85,3.5,4.2,3.0,4.0,12.0
Human_anno_3_vs_Sys,86,3.75,3.8,3.75,4.0,15.0
Human_anno_3_vs_Sys,87,5.0,4.9,5.0,5.0,25.0
Human_anno_3_vs_Sys,88,5.0,3.0,5.0,4.0,20.0
Human_anno_3_vs_Sys,89,4.63,4.9,5.0,5.0,25.0
Human_anno_3_vs_Sys,90,4.0,4.2,4.0,4.0,16.0
Human_anno_3_vs_Sys,91,3.75,2.5,3.75,2.0,7.5
Human_anno_3_vs_Sys,92,4.83,4.9,5.0,5.0,25.0
Human_anno_3_vs_Sys,93,3.33,3.5,3.33,4.0,13.32
Human_anno_3_vs_Sys,94,5.0,4.5,5.0,4.0,20.0
Human_anno_3_vs_Sys,95,3.33,3.5,3.33,4.0,13.32
Human_anno_3_vs_Sys,96,4.2,3.5,4.0,4.0,16.0
Human_anno_3_vs_Sys,97,4.83,4.3,5.0,4.0,20.0
Human_anno_3_vs_Sys,98,5.0,4.2,5.0,4.0,20.0
Human_anno_3_vs_Sys,99,5.0,4.2,5.0,4.0,20.0
Human_anno_3_vs_Sys,100,5.0,4.0,5.0,5.0,25.0
Human_anno_3_vs_Sys,101,4.0,4.0,4.0,4.0,16.0
Human_anno_3_vs_Sys,102,5.0,3.8,5.0,4.0,20.0
Human_anno_3_vs_Sys,103,5.0,3.5,5.0,4.0,20.0
Human_anno_3_vs_Sys,104,3.33,4.2,3.33,5.0,16.65
Human_anno_3_vs_Sys,105,5.0,3.5,5.0,4.0,20.0
Human_anno_3_vs_Sys,106,5.0,4.3,5.0,4.0,20.0
Human_anno_3_vs_Sys,107,5.0,4.2,5.0,4.0,20.0
Human_anno_3_vs_Sys,108,4.0,4.0,4.0,4.0,16.0
Human_anno_3_vs_Sys,109,3.33,3.8,3.33,4.0,13.32
Human_anno_3_vs_Sys,110,5.0,3.0,5.0,3.0,15.0
Human_anno_3_vs_Sys,111,4.17,3.2,4.17,3.0,12.51
Human_anno_3_vs_Sys,112,4.42,3.5,4.17,4.0,16.68
Human_anno_3_vs_Sys,113,3.0,4.2,3.0,4.0,12.0
Human_anno_3_vs_Sys,114,5.0,3.8,5.0,4.0,20.0
Human_anno_3_vs_Sys,115,5.0,4.2,5.0,4.0,20.0
Human_anno_3_vs_Sys,116,2.0,3.2,4.0,3.0,12.0
Human_anno_3_vs_Sys,117,5.0,3.5,5.0,4.0,20.0
Human_anno_3_vs_Sys,118,4.0,3.2,4.0,3.0,12.0
Human_anno_3_vs_Sys,119,5.0,4.2,5.0,4.0,20.0
Human_anno_3_vs_Sys,120,4.0,3.5,4.0,4.0,16.0
Human_anno_3_vs_Sys,121,2.74,2.5,4.0,2.0,8.0
Human_anno_3_vs_Sys,122,2.7,3.2,3.0,4.0,12.0
Human_anno_3_vs_Sys,123,2.86,3.2,2.86,3.0,8.58
Human_anno_3_vs_Sys,124,4.17,4.2,4.17,4.0,16.68
Human_anno_3_vs_Sys,125,4.0,3.5,4.0,3.0,12.0
Human_anno_3_vs_Sys,126,2.5,3.2,2.5,3.0,7.5
Human_anno_3_vs_Sys,127,3.0,3.5,4.0,4.0,16.0
Human_anno_3_vs_Sys,128,3.0,2.5,3.0,2.0,6.0
Human_anno_3_vs_Sys,129,2.8,4.2,3.0,4.0,12.0
Human_anno_3_vs_Sys,130,3.05,2.7,4.0,3.0,12.0
Human_anno_3_vs_Sys,131,3.0,3.2,3.0,3.0,9.0
Human_anno_3_vs_Sys,132,4.0,3.5,4.0,4.0,16.0
Human_anno_3_vs_Sys,133,3.2,4.2,4.0,4.0,16.0
Human_anno_3_vs_Sys,134,4.0,2.0,4.0,2.0,8.0
Human_anno_3_vs_Sys,135,5.0,4.2,5.0,4.0,20.0
Human_anno_3_vs_Sys,136,4.0,4.2,4.0,4.0,16.0
Human_anno_3_vs_Sys,137,2.25,3.2,2.5,3.0,7.5
Human_anno_3_vs_Sys,138,4.17,3.5,4.17,4.0,16.68
Human_anno_3_vs_Sys,139,5.0,4.2,5.0,4.0,20.0
Human_anno_3_vs_Sys,140,3.0,3.0,3.0,3.0,9.0
Human_anno_3_vs_Sys,141,1.67,4.8,1.67,5.0,8.35
Human_anno_3_vs_Sys,142,4.0,3.5,4.0,4.0,16.0
Human_anno_3_vs_Sys,143,4.0,4.2,4.0,4.0,16.0
Human_anno_3_vs_Sys,144,5.0,3.2,5.0,3.0,15.0
Human_anno_3_vs_Sys,145,4.29,3.2,4.29,3.0,12.87
Human_anno_3_vs_Sys,146,4.17,4.2,4.17,4.0,16.68
Human_anno_3_vs_Sys,147,4.12,2.0,2.5,2.0,5.0
Human_anno_3_vs_Sys,148,5.0,4.4,5.0,4.0,20.0
Human_anno_3_vs_Sys,149,0.95,2.5,1.0,2.0,2.0
Human_anno_3_vs_Sys,150,4.0,2.5,4.0,2.0,8.0
Human_anno_3_vs_Sys,151,5.0,4.3,5.0,5.0,25.0
Human_anno_3_vs_Sys,152,5.0,5.0,5.0,5.0,25.0
Human_anno_3_vs_Sys,153,5.0,4.3,5.0,4.0,20.0
Human_anno_3_vs_Sys,154,5.0,4.2,5.0,4.0,20.0
Human_anno_3_vs_Sys,155,5.0,4.9,5.0,5.0,25.0
Human_anno_3_vs_Sys,156,4.0,4.2,4.0,4.0,16.0
Human_anno_3_vs_Sys,157,3.0,3.5,3.0,3.0,9.0
Human_anno_3_vs_Sys,158,4.17,5.0,4.17,5.0,20.85
Human_anno_3_vs_Sys,159,3.0,3.5,3.0,4.0,12.0
Human_anno_3_vs_Sys,160,4.0,4.2,4.0,4.0,16.0
Human_anno_3_vs_Sys,161,4.7,3.9,5.0,4.0,20.0
Human_anno_3_vs_Sys,162,5.0,5.0,5.0,5.0,25.0
Human_anno_3_vs_Sys,163,3.65,2.5,5.0,4.0,20.0
Human_anno_3_vs_Sys,164,3.33,4.2,3.33,5.0,16.65
Human_anno_3_vs_Sys,165,2.5,4.2,2.5,4.0,10.0
Human_anno_3_vs_Sys,166,5.0,3.2,5.0,3.0,15.0
Human_anno_3_vs_Sys,167,4.0,3.5,4.0,4.0,16.0
Human_anno_3_vs_Sys,168,4.17,4.2,4.17,4.0,16.68
Human_anno_3_vs_Sys,169,5.0,5.0,5.0,5.0,25.0
Human_anno_3_vs_Sys,170,5.0,5.0,5.0,5.0,25.0
Human_anno_3_vs_Sys,171,5.0,3.8,5.0,4.0,20.0
Human_anno_3_vs_Sys,172,4.33,4.2,4.17,4.0,16.68
Human_anno_3_vs_Sys,173,1.48,2.5,3.0,2.0,6.0
Human_anno_3_vs_Sys,174,4.92,4.8,5.0,5.0,25.0
Human_anno_3_vs_Sys,175,5.0,4.9,5.0,5.0,25.0
Human_anno_3_vs_Sys,176,2.5,4.2,2.5,4.0,10.0
Human_anno_3_vs_Sys,177,5.0,3.5,5.0,4.0,20.0
Human_anno_3_vs_Sys,178,5.0,4.8,5.0,5.0,25.0
Human_anno_3_vs_Sys,179,5.0,3.8,5.0,5.0,25.0
Human_anno_3_vs_Sys,180,3.0,2.0,3.0,2.0,6.0
Human_anno_3_vs_Sys,181,4.17,4.0,4.17,4.0,16.68
Human_anno_3_vs_Sys,182,2.5,2.5,2.5,2.0,5.0
Human_anno_3_vs_Sys,183,4.17,4.2,4.17,3.0,12.51
Human_anno_3_vs_Sys,184,4.17,4.8,4.17,5.0,20.85
Human_anno_3_vs_Sys,185,5.0,3.2,5.0,3.0,15.0
Human_anno_3_vs_Sys,186,5.0,3.8,5.0,4.0,20.0
Human_anno_3_vs_Sys,187,4.0,3.2,4.0,3.0,12.0
Human_anno_3_vs_Sys,188,5.0,4.2,5.0,4.0,20.0
Human_anno_3_vs_Sys,189,4.0,4.2,4.0,4.0,16.0
Human_anno_3_vs_Sys,190,3.0,3.2,3.0,3.0,9.0
Human_anno_3_vs_Sys,191,4.0,4.0,5.0,4.0,20.0
Human_anno_3_vs_Sys,192,3.6,3.5,4.0,4.0,16.0
Human_anno_3_vs_Sys,193,0.4,2.5,1.0,2.0,2.0
Human_anno_3_vs_Sys,194,4.0,2.5,4.0,2.0,8.0
Human_anno_3_vs_Sys,195,5.0,4.3,5.0,4.0,20.0
Human_anno_3_vs_Sys,196,2.5,4.2,2.5,4.0,10.0
Human_anno_3_vs_Sys,197,5.0,3.2,5.0,3.0,15.0
Human_anno_3_vs_Sys,198,4.0,3.8,4.0,4.0,16.0
Human_anno_3_vs_Sys,199,4.3,3.8,4.0,4.0,16.0
Human_anno_3_vs_Sys,200,4.4,3.0,3.0,4.0,12.0
Human_anno_3_vs_Sys,201,4.17,1.8,4.17,2.0,8.34
Human_anno_3_vs_Sys,202,1.67,2.1,2.5,2.0,5.0
Human_anno_3_vs_Sys,203,3.57,3.5,3.57,4.0,14.28
Human_anno_3_vs_Sys,204,1.54,3.8,3.0,4.0,12.0
Human_anno_3_vs_Sys,205,1.67,3.8,1.67,4.0,6.68
Human_anno_3_vs_Sys,206,2.0,2.0,3.0,2.0,6.0
Human_anno_3_vs_Sys,207,5.0,4.5,5.0,4.0,20.0
Human_anno_3_vs_Sys,208,4.17,3.8,4.17,4.0,16.68
Human_anno_3_vs_Sys,209,5.0,3.0,5.0,4.0,20.0
Human_anno_3_vs_Sys,210,2.71,2.5,2.5,2.0,5.0
Human_anno_3_vs_Sys,211,4.17,4.2,4.17,4.0,16.68
Human_anno_3_vs_Sys,212,3.06,4.2,4.38,4.0,17.52
Human_anno_3_vs_Sys,213,3.33,3.5,4.17,4.0,16.68
Human_anno_3_vs_Sys,214,4.17,4.8,4.17,5.0,20.85
Human_anno_3_vs_Sys,215,3.57,4.2,3.57,4.0,14.28
Human_anno_3_vs_Sys,216,4.17,3.2,4.17,3.0,12.51
Human_anno_3_vs_Sys,217,3.33,3.5,3.33,4.0,13.32
Human_anno_3_vs_Sys,218,4.29,3.8,0.0,4.0,0.0
Human_anno_3_vs_Sys,219,4.17,4.2,4.17,4.0,16.68
Human_anno_3_vs_Sys,220,4.29,4.2,4.29,4.0,17.16
Human_anno_3_vs_Sys,221,4.0,3.2,4.17,3.0,12.51
Human_anno_3_vs_Sys,222,4.18,4.9,4.29,5.0,21.45
Human_anno_3_vs_Sys,223,4.17,4.2,4.17,4.0,16.68
Human_anno_3_vs_Sys,224,4.38,3.5,4.38,4.0,17.52
Human_anno_3_vs_Sys,225,2.36,3.2,2.86,4.0,11.44
Human_anno_3_vs_Sys,226,2.5,2.0,2.5,2.0,5.0
Human_anno_3_vs_Sys,227,5.0,3.0,5.0,3.0,15.0
Human_anno_3_vs_Sys,228,4.17,3.8,4.17,4.0,16.68
Human_anno_3_vs_Sys,229,3.33,4.2,3.33,4.0,13.32
Human_anno_3_vs_Sys,230,2.12,3.0,4.38,3.0,13.14
Human_anno_3_vs_Sys,231,5.0,3.5,5.0,4.0,20.0
Human_anno_3_vs_Sys,232,1.67,3.8,1.67,4.0,6.68
Human_anno_3_vs_Sys,233,5.0,5.0,5.0,5.0,25.0
Human_anno_3_vs_Sys,234,5.0,4.7,5.0,5.0,25.0
Human_anno_3_vs_Sys,235,5.0,2.5,5.0,2.0,10.0
Human_anno_3_vs_Sys,236,4.29,3.8,4.29,4.0,17.16
Human_anno_3_vs_Sys,237,0.0,0.0,4.17,0.0,0.0
Human_anno_3_vs_Sys,238,0.0,0.0,3.0,0.0,0.0
Human_anno_3_vs_Sys,239,4.17,4.2,4.17,4.0,16.68
Human_anno_3_vs_Sys,240,1.8,2.5,2.0,2.0,4.0
Human_anno_3_vs_Sys,241,4.29,3.8,4.29,4.0,17.16
Human_anno_3_vs_Sys,242,4.17,4.2,4.17,4.0,16.68
Human_anno_3_vs_Sys,243,0.0,0.0,4.29,4.0,17.16
Human_anno_3_vs_Sys,244,2.0,3.8,2.0,4.0,8.0
Human_anno_3_vs_Sys,245,3.08,2.1,4.17,3.0,12.51
Human_anno_3_vs_Sys,246,0.6,2.3,1.0,2.0,2.0
Human_anno_3_vs_Sys,247,3.75,3.2,4.17,2.0,8.34
Human_anno_3_vs_Sys,248,4.29,4.9,4.29,5.0,21.45
Human_anno_3_vs_Sys,249,5.0,3.8,5.0,4.0,20.0
Human_anno_3_vs_Sys,250,4.17,3.2,3.33,2.0,6.66
Human_anno_3_vs_Sys,251,2.85,3.2,3.0,3.0,9.0
Human_anno_3_vs_Sys,252,1.0,5.0,1.0,5.0,5.0
Human_anno_3_vs_Sys,253,4.17,3.8,4.17,4.0,16.68
Human_anno_3_vs_Sys,254,4.0,4.2,4.0,4.0,16.0
Human_anno_3_vs_Sys,255,5.0,4.2,5.0,4.0,20.0
Human_anno_3_vs_Sys,256,3.57,4.3,3.57,4.0,14.28
Human_anno_3_vs_Sys,257,3.57,3.5,3.57,4.0,14.28
Human_anno_3_vs_Sys,258,4.0,4.2,4.0,4.0,16.0
Human_anno_3_vs_Sys,259,4.0,3.5,4.0,4.0,16.0
Human_anno_3_vs_Sys,260,3.83,2.5,3.0,2.0,6.0
Human_anno_3_vs_Sys,261,3.17,2.5,3.33,2.0,6.66
Human_anno_3_vs_Sys,262,4.0,3.8,4.0,4.0,16.0
Human_anno_3_vs_Sys,263,2.14,3.5,2.14,4.0,8.56
Human_anno_3_vs_Sys,264,4.29,3.7,4.29,4.0,17.16
Human_anno_3_vs_Sys,265,2.0,2.2,3.0,2.0,6.0
Human_anno_3_vs_Sys,266,3.2,3.8,3.0,4.0,12.0
Human_anno_3_vs_Sys,267,4.29,5.0,4.29,5.0,21.45
Human_anno_3_vs_Sys,268,3.0,3.5,3.0,4.0,12.0
Human_anno_3_vs_Sys,269,3.33,4.2,3.33,4.0,13.32
Human_anno_3_vs_Sys,270,5.0,3.8,5.0,4.0,20.0
Human_anno_3_vs_Sys,271,3.57,2.5,3.57,2.0,7.14
Human_anno_3_vs_Sys,272,2.0,4.2,4.29,4.0,17.16
Human_anno_3_vs_Sys,273,3.33,3.2,3.33,3.0,9.99
Human_anno_3_vs_Sys,274,3.57,3.0,3.57,3.0,10.71
Human_anno_3_vs_Sys,275,4.38,2.5,4.38,3.0,13.14
Human_anno_3_vs_Sys,276,5.0,4.8,5.0,5.0,25.0
Human_anno_3_vs_Sys,277,3.12,3.5,3.12,4.0,12.48
Human_anno_3_vs_Sys,278,4.88,3.5,4.17,4.0,16.68
Human_anno_3_vs_Sys,279,4.85,3.8,5.0,4.0,20.0
Human_anno_3_vs_Sys,280,3.33,4.2,3.33,4.0,13.32
Human_anno_3_vs_Sys,281,4.17,4.2,4.17,4.0,16.68
Human_anno_3_vs_Sys,282,5.0,4.0,5.0,4.0,20.0
Human_anno_3_vs_Sys,283,3.33,3.8,3.33,4.0,13.32
